"lang"
{
"Language"	"norwegian"
"DOTA_ToolTip_Targeting_EnemyUnitsAndBuildings"	"Fiendtlige enheter og bygninger"
"DOTA_ToolTip_Targeting_AlliedCreeps"	"Allierte kryp"
"DOTA_ToolTip_Targeting_AlliedUnits"	"Allierte enheter"
"DOTA_ToolTip_Targeting_AlliedHeroesAndBuildings"	"Allierte helter og bygninger"
"DOTA_ToolTip_Targeting_AlliedUnitsAndBuildings"	"Allierte enheter og bygninger"
"UI_live_games_sorting"	"Direktespill er sortert etter gjennomsnittlig ferdighetsnivå, høyest til lavest."
"dota_team_profile_hed"	"LAGPROFIL"
"dota_watch_highlights"	"SE HØYDEPUNKTER"
"DOTA_TeamCreate_Error_TeamCreationOnCooldown"	"Du kan kun opprette ett lag hvert 10. minutt."
"dota_hud_error_cant_resummon_now"	"Kan ikke tilkalle igjen nå"
"dota_broadcaster_ch"	"KRINGKASTINGSKANAL"
"LoadoutSlot_Summon"	"Tilkalt enhet"
"KillEaterEventType_Invoker_TornadoKills"	"Drap med Tornado"
"KillEaterEventType_Faceless_MultiChrono"	"Chronospheres som traff flere helter"
"KillEaterEventType_Faceless_ChronoKills"	"Drap med Chronosphere"
"KillEaterEventType_Ursa_MultiShocks"	"Earthshocks som traff flere helter"
"KillEaterEventType_RoshanKills"	"Roshan-drap"
"DOTA_Chat_Item_Alert"	"Samles her for <font color='%s1'>%s2</font>."
"DOTA_Tutorial_M1_Move"	"Hei, du! Dragon Knight, hitover!"
"DOTA_Tutorial_M1_MoveHow"	"<font color='#006697' face='Dota Hypatia Bold'><b>Høyreklikk</b></font> for å bevege deg der du vil. Beveg deg til det merkede området."
"DOTA_Tutorial_M1_MoveCam"	"Vi trenger hjelp fra deg! Over broen! Gå nordover og følg veien."
"DOTA_Tutorial_M1_MoveCamHow"	"Du kan flytte kameraet på flere måter:\n– <font color='#006697' face='Dota Hypatia Bold'><b>Flytt musen</b></font> til kanten på skjermen.\n– Hold nede <font color='#006697' face='Dota Hypatia Bold'><b>midtre museknapp</b></font> og dra."
"DOTA_Tutorial_M1_Attack"	"Angrip dette Dire-krypet ved å <font color='#006697' face='Dota Hypatia Bold' face='Dota Hypatia Bold'><b>høyreklikke</b></font> på det. Drep! Drep!"
"DOTA_Tutorial_M1_AttackWave"	"Flere kryp! Hjelp oss med å forsvare, Dragon Knight!"
"DOTA_Tutorial_M1_Camp"	"Dragon Knight, følg oss til utkikksposten. Beskytt oss! Det kan være flere fiendtlige kryp på veien."
"DOTA_Tutorial_M1_CampLevel"	"Hei, du gikk opp i nivå! Du blir enda sterkere."
"DOTA_Tutorial_M1_CampLevelHint"	"Trykk <font color='#006697' face='Dota Hypatia Bold'><b>NYTT NIVÅ</b></font>-knappen over portrettet ditt og velg den første evnen, <font color='#006697' face='Dota Hypatia Bold'><b>Breathe Fire</b></font>."
"DOTA_Tutorial_M1_CampInvade"	"Flere kryp! Skynd deg med å kaste Breathe Fire på dem! Brenn dem! Brenn dem!"
"DOTA_Tutorial_M1_CampUseBreath"	"Trykk på <font color='#006697' face='Dota Hypatia Bold'><b>%dota_ability_execute 0%</b></font> for å begynne å kaste <font color='#006697' face='Dota Hypatia Bold'><b>Breathe Fire</b></font>, og så <font color='#006697' face='Dota Hypatia Bold'><b>venstreklikk</b></font> på en fiende for å sikte på den."
"DOTA_InventoryMenu_Alertable"	"Varsle allierte"
"DOTA_Lobby_GatherTeam"	"Samle lag"
"DOTA_Lobby_DisbandTeam"	"Oppløs lag"
"DOTA_Team_Invite_Matchmaking"	"Du er blitt tilkalt for å delta i en kamp med lag-matchmaking!"
"DOTA_Team_Invite_MMTitle"	"Lag-matchmaking"
"DOTA_Team_Invite_Inviter"	"Invitert av:"
"Team__TAB_TEAMSLIST"	"LAGLISTE"
"Team_LISTINGS_TOURN"	"TURNERINGSLAGPROFILER"
"social_hof_tab"	"HALL OF FAME"
"social_halloffame"	"Ukens Hall of Fame"
"social_hof_farmer"	"FARMER I FOKUS"
"social_hof_players"	"SPILLERE I FOKUS"
"social_hof_players_desc"	"Disse spillerne har utvist usedvanlige ferdigheter med den angitte helten for uken som starter %s1."
"social_hof_comingsoon"	"KOMMER SNART!"
"social_hof_gpm"	"GPM: %s1"
"social_hof_unavailable"	"Hall of Fame er for øyeblikket utilgjengelig."
"team_list_requesting"	"Henter lagliste …"
"team_list_unavailable"	"Lagliste utilgjengelig"
"team_list_search"	"Filter"
"established"	"Stiftet"
"chat_search_channel_msg_01"	"Finner kanaler"
"DOTA_EggEssence_Confirm"	"Er du sikker på at du vil fylle egget med denne essensen? Denne handlingen kan ikke angres!"
"DOTA_Tutorial_Quests"	"OPPDRAG"
"DOTA_Tutorial_M1_Warning"	"Dragon Knight! Den gamle fienden vår, <font color='#006697' face='Dota Hypatia Bold'><b>Razor</b></font>, angriper utpostene våre. <font color='#006697' face='Dota Hypatia Bold'><b>Keeper of the Light</b></font> er allerede gått etter ham. Han gav oss beskjed om å sende deg av gårde når du dukket opp."
"DOTA_Tutorial_M1_CampFinish"	"Du reddet oss! Det er derfor du er en helt og vi bare er kryp. Vi passer på dette tårnet. Fortsett videre og finn Keeper of the Light, slik at dere kan samarbeide mot Razor."
"DOTA_Tutorial_M1_ShopAttract"	"Åh, Dragon Knight! En sann helt!"
"DOTA_Tutorial_M1_ShopOpen"	"God dag, min venn, og velkommen til butikken min. Trykk <font color='#006697' face='Dota Hypatia Bold'><b>%toggleshoppanel%</b></font> for å åpne og lukke butikkmenyen.\n\nLa meg komme med noen anbefalinger. For deg vil jeg anbefale en Healing Salve og kanskje, hmm, ja … Stout Shield. Jeg tror du har akkurat nok gull."
"DOTA_Tutorial_M1_UsePotion"	"Healing Salve er en <font color='#006697' face='Dota Hypatia Bold'><b>aktiv gjenstand</b></font>, noe som betyr at den må aktiveres for å brukes. <font color='#006697' face='Dota Hypatia Bold'><b>Venstreklikk</b></font> på Healing Salve i oppakningen for å få opp en målmarkør. <font color='#006697' face='Dota Hypatia Bold'><b>Venstreklikk</b></font> deretter på deg selv for å bruke den.\n\nPrøv nå for å se hvordan den fungerer."
"DOTA_Tutorial_M1_PostPotion"	"Vær forsiktig. Hvis du tar skade mens salven gjør sine underverker, tar helbredelsen slutt."
"DOTA_Tutorial_M1_GoCreeping"	"Bra jobbet, herre Knight. Nå har jeg en annen gjenstand i tankene for slaget som står foran oss, men du må tjene mer gull først. Roquelaire, hvor kan den ridderlige vennen vår finne lønnsomt arbeid for sverdet sitt?"
"DOTA_Quest_MoveTo"	"Gå til porten"
"DOTA_Quest_FindKeeper"	"Finn <font face='Dota Hypatia Bold'><b>Keeper of the Light</b></font>"
"DOTA_Quest_DefendCamp"	"Beskytt tårnet ved å bruke <font face='Dota Hypatia Bold'><b>Breathe Fire</b></font>"
"DOTA_TutorialTitle_QuestSuccess"	"Du vant!"
"DOTA_TutorialBody_QuestSuccess"	"Du fullførte oppdraget."
"DOTA_TutorialTitle_QuestFailure"	"Du tapte!"
"DOTA_TutorialBody_QuestFailure"	"Du klarte ikke å fullføre oppdraget."
"DOTA_TutorialTitle_Mid1v1Tier1Tutorial"	"1 mot 1 ved den midtre stiens ytre tårn"
"DOTA_TutorialBody_Mid1v1Tier1Tutorial"	"Du spiller som Sniper mot en bot som spiller Dragon Knight. Forsvar det ytre tårnet ditt i midten og ødelegg fiendens ytre tårn i midten."
"UI_ALLOW_INVITES"	"Tillat gruppeinvitasjoner fra:"
"UI_ALL"	"ALLE"
"UI_JUST_FRIENDS"	"KUN VENNER"
"party_block_all"	"Blokker invitasjoner fra spillere som ikke er på vennelisten"
"party_block_all_disc"	"(Kan veksles under «Generelt» i spillinnstillingene)"
"DOTA_Chat_PlayerKilledRoshan"	"%s1 ble nettopp drept av Roshan!"
"DOTA_Chat_RoshanbooCandy"	"Roshan vil ha godteri fra %s1!"
"DOTA_Chat_Rune_Pumpkin_Spotted"	"<font color='#FF7D40'>Gresskarrune</font> her!"
"DOTA_Chat_RoshanWantsCandy"	"Roshan vil ha <font color='#7FFF00'>GODTERI</font> fra %s1!"
"DOTA_MiniKillcam_KilledByRoshan"	"DREPT AV\nRoshan"
"DOTA_Roshan_Killed"	"Roshan er blitt drept"
"DOTA_Halloween_EndGame_Title"	"Roshan er blitt drept"
"DOTA_Match_Details"	"Kampdetaljer"
"DOTA_Halloween_MidGame_Radiant"	"Radiant har samlet mest godteri"
"DOTA_Halloween_MidGame_Dire"	"Dire har samlet mest godteri"
"DOTA_Tutorial_M1_GoldEarned"	"Det er massevis av gull, Dragon Knight! Vend tilbake til kjøpmannen og gjør god nytte av det."
"DOTA_Tutorial_M1_BuyGauntlets"	"Du er tilbake! Og med fersk kronasje fra å rydde ut hiene. Det er min glede å kunne tilby deg spesialpris for fastkunder på disse <font color='#006697' face='Dota Hypatia Bold'><b>Gauntlets of Strength</b></font>.\n\nHusk at du kan åpne butikken ved å trykke <font color='#006697' face='Dota Hypatia Bold'><b>%toggleshoppanel%</b></font>."
"DOTA_Tutorial_M1_LastHitIntro"	"Det finnes en <font color='#006697' face='Dota Hypatia Bold'><b>Circlet</b></font> i butikken for å styrke attributtene dine ytterligere. Jeg så et slag mot vest der vi kan tjene nok gull til å kjøpe <font color='#006697' face='Dota Hypatia Bold'><b>Circlet</b></font>."
"DOTA_Tutorial_M1_LastHitReminder"	"Husk at det er dødsstøtet som teller. Du tjener gull ved å få <font color='#006697' face='Dota Hypatia Bold'><b>siste stikk</b></font> på et kryp."
"DOTA_Tutorial_M1_LastHitFollow"	"Hitover!"
"npc_dota_roshanboo"	"Roshanboo"
"DOTA_Test_Client_Header"	"Velkommen til Dota 2 Test"
"DOTA_Test_Client_Body"	"Dota 2 Test er til for å teste oppdateringer. Hvis du heller vil spille Dota 2, start «Dota 2» fra Steam-biblioteket ditt."
"dota_play_diretide_tab"	"FINN DIRETIDE-KAMP"
"findmatchhalloween"	"FINN DIRETIDE-KAMP"
"npc_dota_roshan_halloween"	"Roshan"
"npc_dota_goodguys_siege_diretide"	"Roshling"
"npc_dota_creep_goodguys_ranged_diretide"	"Diretide Witch"
"npc_dota_creep_goodguys_melee_diretide"	"Diretide Ghoul"
"npc_dota_badguys_siege_diretide"	"Roshling"
"npc_dota_creep_badguys_ranged_diretide"	"Diretide Crawler"
"npc_dota_creep_badguys_melee_diretide"	"Diretide Zombie"
"DOTA_Tooltip_Econ_halloween_unusual_power"	"Uvanlig kraft"
"DOTA_Tooltip_Econ_halloween_yellow"	"WEX"
"DOTA_Tooltip_Econ_halloween_blue"	"QUAS"
"DOTA_Tooltip_Econ_halloween_level"	"NIVÅ %s1"
"DOTA_EggEssenceResponse"	"Galskap! Egget kan ikke holde mer energi av denne typen.\nPrøv å bruke en annen type essens."
"DOTA_EggEssenceResponse_Corrupted"	"Egget er blitt uopprettelig fordervet av mørket.\nDu kan ikke fylle det videre."
"Attrib_ItemSetAnim"	"Denne gjenstanden låser opp tilpassede animasjoner når utstyrt med andre gjenstander fra settet."
"Econ_Set_Bonus"	"Settbonus:"
"EggName_Red1"	"Voldsomt egg"
"EggName_Red2"	"Brutalt egg"
"EggName_Red3"	"Nådeløst egg"
"EggName_Yellow1"	"Engstelig egg"
"EggName_Yellow2"	"Ivrig egg"
"EggName_Yellow3"	"Livlig egg"
"EggName_Blue1"	"Selvrådig egg"
"EggName_Blue2"	"Viljesterkt egg"
"EggName_Blue3"	"Bestemt egg"
"EggName_Green1"	"Begjærlig egg"
"EggName_Green2"	"Grådig egg"
"EggName_Orange1"	"Sultent egg"
"EggName_Orange2"	"Umettelig egg"
"EggName_Purple1"	"Slemt egg"
"EggName_Purple2"	"Ondt egg"
"EggName_White1"	"Velsignet egg"
"EggName_White2"	"Serafisk egg"
"EggName_Black1"	"Fryktet egg"
"EggName_Natural"	"Fylt egg"
"Hatch"	"Klekk egget"
"sugar_rush_hof_cycle"	"SYKLUS %s1"
"Attrib_DiretideCycle"	"Roshan-syklus %s1"
"DOTA_Tutorial_M1_BuyShield"	"<font color='#006697' face='Dota Hypatia Bold'><b>Høyreklikk</b></font> på <font color='#006697' face='Dota Hypatia Bold'><b>Stout Shield</b></font> å kjøpe det. <font color='#006697' face='Dota Hypatia Bold'><b>Stout Shield</b></font> finnes under krigsutstyrfanen."
"DOTA_Tutorial_M1_InspectShield"	"<font color='#006697' face='Dota Hypatia Bold'><b>Stout Shield</b></font> er en passiv gjenstand, så du trenger ikke å aktivere den for å nyte fordelene av den. Hold <font color='#006697' face='Dota Hypatia Bold'><b>musen over</b></font> skjoldet i oppakningen for å se bonusene fra gjenstanden.\n\nKjøp <font color='#006697' face='Dota Hypatia Bold'><b>Healing Salve</b></font> når du er klar for å fortsette. Den finnes under <font color='#006697' face='Dota Hypatia Bold'><b>forbruksvarefanen</b></font>."
"DOTA_Tutorial_M1_BuyClarity"	"Kjøp også en <font color='#006697' face='Dota Hypatia Bold'><b>Clarity</b></font>-trylledrikk, som lar deg regenerere mana raskt over i en periode.\n\nSom med Healing Salve vil regenerasjonen ta slutt hvis du tar skade før den er fullført."
"DOTA_Tutorial_M1_GoCreepingFollow"	"Siden du spør, så jeg flere nøytrale krypleirer i skogen i sør. Det er en rimelig dusør på dem. Jeg kan vise deg hvor du kan begynne å lete."
"DOTA_Tutorial_M1_CreepingAllDead"	"Bra jobbet! Du har tjent massevis med gull og fjernet faren. La oss vende tilbake til kjøpmannen og forhøre oss om den nye gjenstanden."
"DOTA_Tutorial_M1_BoughtGauntlets"	"Jeg har flere fine gjenstander til deg, herre ridder. Men som tidligere trenger du mer gull."
"DOTA_Tutorial_M1_LastHitHowTo"	"Du må få <font color='#006697' face='Dota Hypatia Bold'><b>siste stikk</b></font> på et kryp for å tjene gull. Er du for tidlig eller for sen, så får du ingenting!"
"DOTA_Tutorial_M1_LastHitGold185"	"Bra jobbet. Du har tjent nok gull for <font color='#006697' face='Dota Hypatia Bold'><b>Circlet</b></font>. Skal vi vende tilbake til kjøpmannen?"
"DOTA_Tutorial_M1_LastHitCirclet"	"Velkommen tilbake! Kjøp <font color='#006697' face='Dota Hypatia Bold'><b>Circlet</b></font> for å forbedre attributtene dine ytterligere. Hold musen over attributtene ved siden av portrettet ditt for å se fordelene fra kjøpet ditt."
"DOTA_Tutorial_M1_LastHitBracer"	"Men du trenger sannsynligvis mer før du møter Razor i kamp. Jeg foreslår <font color='#006697' face='Dota Hypatia Bold'><b>Bracers</b></font>.\n\nBracers er en <font color='#006697' face='Dota Hypatia Bold'><b>oppgradert gjenstand</b></font>, som krever minst én gjenstand og en <font color='#006697' face='Dota Hypatia Bold'><b>oppskrift</b></font>. Kom tilbake når du har tjent 210 gull, så viser jeg deg hva du må gjøre."
"DOTA_Tutorial_M1_LastHitAgain"	"Tilbake til kampen, Dragon Knight!"
"DOTA_Tutorial_M1_LastHitAttack"	"Siste stikk! Husk å time slagene dine! Å bevege seg midt i et angrep for å avbryte det er en god måte å time et <font color='#006697' face='Dota Hypatia Bold'><b>siste stikk</b></font>."
"DOTA_Tutorial_M1_LastHitGold190"	"Du har tjent nok gull til å kjøpe <font color='#006697' face='Dota Hypatia Bold'><b>Bracers</b></font>! La oss finne kjøpmannen og bruke pengene dine."
"DOTA_Tutorial_M1_LastHitRecipe"	"Ah, ridderen vender tilbake! Husk på at noen gjenstander konstrueres i kombinasjon. I dette tilfellet eier du <font color='#006697' face='Dota Hypatia Bold'><b>Circlet</b></font> og <font color='#006697' face='Dota Hypatia Bold'><b>Gauntlets</b></font> som kan brukes for å konstruere <font color='#006697' face='Dota Hypatia Bold'><b>Bracers</b></font>.\n\nÅpne butikken og trykk <font color='#006697' face='Dota Hypatia Bold'><b>Oppgraderinger</b></font>. <font color='#006697' face='Dota Hypatia Bold'><b>Venstreklikk</b></font> på <font color='#006697' face='Dota Hypatia Bold'><b>Bracers</b></font> for å se alle gjenstandene som kreves for å konstruere disse."
"DOTA_Tutorial_M1_LastHitComplete"	"Vakkert! <font color='#006697' face='Dota Hypatia Bold'><b>Circlet</b></font> og <font color='#006697' face='Dota Hypatia Bold'><b>Gauntlets</b></font> er blitt kombinert for å lage oppgraderingen <font color='#006697' face='Dota Hypatia Bold'><b>Bracer</b></font>, som gir bedre attributter og mer plass i oppakningen."
"DOTA_Tutorial_M1_UltBegin"	"En annen ting – du bør nå <font color='#006697' face='Dota Hypatia Bold'><b>nivå seks</b></font> for å få tilgang til den <font color='#006697' face='Dota Hypatia Bold'><b>ultimate</b></font> evnen din, <font color='#006697' face='Dota Hypatia Bold'><b>Elder Dragon Form</b></font>, før du tar fatt på Razor. La oss finne noen kryp og gå opp i nivå!"
"DOTA_Tutorial_M1_UltLevel"	"Der har vi det! Gå opp i nivå og velg den ultimate evnen din, <font color='#006697' face='Dota Hypatia Bold'><b>Elder Dragon Form</b></font>."
"DOTA_Tutorial_M1_RazorBegin"	"Jeg lukter en gnist i luften … Razor kommer! Bruk <font color='#006697' face='Dota Hypatia Bold'><b>Elder Dragon Form</b></font> for å gjøre deg klar til kamp!"
"DOTA_Quest_ClearNeutral"	"Rydd <font face='Dota Hypatia Bold'><b>tre</b></font> nøytrale krypleirer"
"DOTA_Quest_EarnMoney2"	"Tjen 165 gull og kjøp <font face='Dota Hypatia Bold'><b>Circlet</b></font>"
"DOTA_Quest_EarnMoney3"	"Tjen 210 gull og kjøp <font face='Dota Hypatia Bold'><b>Bracers</b></font>"
"DOTA_Quest_LevelUlt"	"Nå <font face='Dota Hypatia Bold'><b>nivå seks</b></font>"
"DOTA_Settings_keybind_template"	"Tilbakestill hurtigtastmal"
"DOTA_Settings_keybind_desc"	"Velg en hurtigtastmal. Dette vil tilbakestille taster for helteevner, gjenstandsplasser og kamerastyring."
"dota_hud_error_no_traps"	"Ingen feller"
"DOTA_KEYBIND_MENU_CAMERA"	"KAMERA"
"DOTA_BackpackPreviewFlying"	"Forhåndsvis flygende"
"LoadoutSlot_Tail"	"Hale"
"LoadoutSlot_ward"	"Ward"
"DOTA_ChatWheel"	"Samtalehjul"
"DOTA_Tutorial_M1_RazorIncoming"	"Razor kommer!"
"DOTA_Tutorial_M1_RazorDead"	"Godt jobbet, edle ridder. Du har beseiret Razor!"
"npc_dota_hero_shredder"	"Timbersaw"
"show_player_activity"	"SPILLERAKTIVITET"
"Settings_Choose_Bind"	"Du kan velge en ny tast å binde denne handlingen til nå. Eller du kan trykke escape for å avbryte."
"Settings_Quick_Team_Chat"	"Rask lagsamtale:"
"DOTA_Settings_reset_hotkeys"	"Tilbakestill hurtigtaster …"
"keybind_template_ARROW"	"Normal"
"keybind_template_WASD"	"WASD"
"keybind_template_LEGACY"	"Klassisk"
"UI_CAMERA_SMOOTHDRAG"	"Jevn kameraføring som tilskuer"
"Attrib_Particle46"	"Diretide Corruption"
"DOTA_Egg_Confirm"	"Er du sikker på at du vil klekke dette egget?"
"GreevilName_Red1"	"Voldsom griskling"
"GreevilName_Red2"	"Brutal griskling"
"GreevilName_Red3"	"Nådeløs griskling"
"GreevilName_Yellow1"	"Engstelig griskling"
"GreevilName_Yellow2"	"Ivrig griskling"
"GreevilName_Yellow3"	"Livlig griskling"
"GreevilName_Blue1"	"Selvrådig griskling"
"GreevilName_Blue2"	"Viljesterk griskling"
"GreevilName_Blue3"	"Bestemt griskling"
"GreevilName_Green1"	"Begjærlig griskling"
"GreevilName_Green2"	"Grådig griskling"
"GreevilName_Orange1"	"Sulten griskling"
"GreevilName_Orange2"	"Umettelig griskling"
"GreevilName_Purple1"	"Slem griskling"
"GreevilName_Purple2"	"Ond griskling"
"GreevilName_White1"	"Velsignet griskling"
"GreevilName_White2"	"Serafisk griskling"
"GreevilName_Black1"	"Fryktet griskling"
"GreevilName_Natural"	"Bar griskling"
"Courier_Slots"	"Kurerplasser"
"CourierSlot_horns"	"Horn: %s1"
"CourierSlot_teeth"	"Tenner: %s1"
"CourierSlot_tail"	"Hale: %s1"
"CourierSlot_hair"	"Hår: %s1"
"CourierSlot_nose"	"Nese: %s1"
"CourierSlot_ears"	"Ører: %s1"
"CourierSlot_wings"	"Vinger: %s1"
"CourierSlot_eyes"	"Øyne: %s1"
"CourierSlot_effect"	"Effekt: %s1"
"CourierSlot_feathers"	"Fjær: %s1"
"DOTA_Tutorial_M2_AreaAssign"	"Der fikk de en lærepenge! Gå opp i nivå og oppgrader <font color='#006697' face='Dota Hypatia Bold'><b>Shrapnel</b></font> når du har muligheten."
"DOTA_Tutorial_M2_AreaLearn"	"<font color='#006697' face='Dota Hypatia Bold'><b>Shrapnel</b></font> er en evne med <font color='#006697' face='Dota Hypatia Bold'><b>virkeområde</b></font>. Den gjør skade på fiender innenfor radiusen."
"DOTA_Tutorial_M2_AreaIncoming"	"Pass på!"
"DOTA_Tutorial_M2_AreaUse"	"Sniper! Bruk <font color='#006697' face='Dota Hypatia Bold'><b>Shrapnel</b></font> ved å trykke <font color='#006697' face='Dota Hypatia Bold'><b>%dota_ability_execute 0%</b></font> og venstreklikk for å kaste den på disse karene!"
"DOTA_Tutorial_M2_AreaFriendly"	"Ingen fare, <font color='#006697' face='Dota Hypatia Bold'><b>Shrapnel</b></font> skader ikke allierte."
"DOTA_Tutorial_M2_TowerHelp"	"Hitover! Tårnet vårt er i fare! <font color='#006697' face='Dota Hypatia Bold'><b>Tidehunter</b></font> kommer og vi kan ikke holde ham tilbake. Hjelp oss! Hjelp oss!"
"DOTA_Tutorial_M2_TowerGoTo"	"Tårnet er nær!"
"DOTA_Tutorial_M2_TowerDefend"	"Forsvar tårnet!"
"DOTA_Tutorial_M2_TowerThanks"	"Wow, det var nære på. Takk, Sniper. <font color='#006697' face='Dota Hypatia Bold'><b>Tidehunter</b></font> bød på problemer, men det ser ut som han hadde lite helse, og du skremte ham vekk."
"DOTA_Tutorial_M2_TowerExplain"	"Enda godt at vi hadde dette <font color='#006697' face='Dota Hypatia Bold'><b>tårnet</b></font> til å hjelpe oss med å forsvare mot fienden. <font color='#006697' face='Dota Hypatia Bold'><b>Tårn</b></font> er viktige for forsvaret.\n\nMed tanke på hvordan dagen har gått, er det sannsynligvis flere kryp i nærheten."
"DOTA_Tutorial_M2_StashBuyBoots"	"Vi tjente litt gull fra disse krypene. Visste du at du kan kjøpe gjenstander når du ikke er i en butikk? Når de kjøpes, legges de i <font color='#006697' face='Dota Hypatia Bold'><b>forrådet</b></font> ditt slik at du kan hente dem senere.\n\nÅpne butikken med <font color='#006697' face='Dota Hypatia Bold'><b>%toggleshoppanel%</b></font> og kjøp <font color='#006697' face='Dota Hypatia Bold'><b>Boots of Speed</b></font>."
"DOTA_Tutorial_M2_StashGo"	"Basen er ikke langt fra her. La oss hente gjenstandene dine!"
"DOTA_Tutorial_M2_StashRetrieve"	"Velkommen tilbake, Sniper. Jeg har satt av noen gjenstander for deg i <font color='#006697' face='Dota Hypatia Bold'><b>forrådet</b></font> ditt. Når du er inni basen kan du hente gjenstandene dine.\n\nTrykk på knappen <font color='#006697' face='Dota Hypatia Bold'><b>Ta alt</b></font> på forrådet for å overføre eventuelle gjenstander i forrådet til lageret ditt."
"DOTA_Tutorial_M2_CourierBuy"	"Mens du er her, ta med deg en <font color='#006697' face='Dota Hypatia Bold'><b>kurer</b></font> også. <font color='#006697' face='Dota Hypatia Bold'><b>Kurerer</b></font> er nyttige for å hente gjenstander til deg mens du er i kamp.\n\nKjøp en <font color='#006697' face='Dota Hypatia Bold'><b>kurer</b></font> for å fortsette."
