"lang"
{
"Language"	"ukrainian"
"DOTA_Tooltip_ability_puck_phase_shift_Description"	"<font color='#F2A93E'>Міжвимірний стрибок</font><br><br>Пак ненадовго стрибає в інший вимір, де він захищений від будь-якої шкоди."
"DOTA_Tooltip_ability_puck_phase_shift_duration"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_puck_dream_coil"	"Dream Coil"
"DOTA_Tooltip_ability_puck_dream_coil_Description"	"<font color='#F2A93E'>Уявна спіраль</font><br><br>Створює нестабільну магічну спіраль, яка чіпляється за ворожих героїв, приголомшує їх на %stun_duration% секунди і завдає шкоди. Якщо ворожий герой розірве спіраль, віддалившись занадто далеко, вона лусне, що завдасть шкоди і приголомшить героя.\n\nПокращується зі Скіпетром Аґаніма."
"DOTA_Tooltip_ability_puck_dream_coil_coil_break_radius"	"РАДІУС РОЗРИВУ:"
"DOTA_Tooltip_ability_puck_dream_coil_coil_stun_duration"	"ДІЯ ПРИГОЛОМШ. ВІД РОЗІРВАННЯ:"
"DOTA_Tooltip_ability_puck_dream_coil_coil_break_damage"	"ШКОДА ВІД РОЗІРВАННЯ:"
"DOTA_Tooltip_ability_puck_ethereal_jaunt"	"Ethereal Jaunt"
"DOTA_Tooltip_ability_puck_ethereal_jaunt_Description"	"<font color='#F2A93E'>Безтілесне переміщення</font><br><br>Телепортує Пака до Примарної сфери."
"npc_dota_hero_puck_bio"	"На перший погляд Пак має бешкетний дитячий характер, але цей вигляд ховає абсолютно чужорідну особистість. Пак — дитинча чарівного дракона, який живе цілу вічність. І, незважаючи на свій дитячий вигляд, він вже прожив мільйони років. Тож хоч Пак і виглядає підлітком, таким же він і лишиться навіть коли міста нашого часу перетворяться на попіл. Мотивація Пака неосяжна, тож те, що виглядає як гра, може насправді мати більш темну ціль. Нестримне прагнення цієї істоти до хуліганства є головним показником його справжньої природи."
"DOTA_Tooltip_ability_dazzle_poison_touch"	"Poison Touch"
"DOTA_Tooltip_ability_dazzle_poison_touch_Description"	"<b><font color='#F2A93E'>Отруйний дотик</font></b>\nВипускає конус отруйної магії, що може зачіпати кількох ворогів. Отрута завдає періодичної шкоди та сповільнює цілі. Щоразу, як їх атакують, тривалість негативного ефекту оновлюється."
"DOTA_Tooltip_ability_dazzle_shallow_grave"	"Shallow Grave"
"DOTA_Tooltip_ability_dazzle_shallow_grave_Description"	"<font color='#F2A93E'>Порожня могила</font><br><br>Благословляє союзника, який, навіть будучи на волосині від смерті, не помре, доки знаходиться під захистом цієї здібності.\n\nПокращується зі Скіпетром Аґаніма."
"DOTA_Tooltip_ability_dazzle_shallow_grave_duration_tooltip"	"ТРИВАЛІСТЬ:"
"DOTA_Tooltip_ability_dazzle_shadow_wave"	"Shadow Wave"
"DOTA_Tooltip_ability_dazzle_weave"	"Weave"
"DOTA_Tooltip_ability_dazzle_weave_Description"	"<font color='#F2A93E'>Сплітання</font><br><br>Накладає позитивний ефект, що поступово посилює броню союзних героїв, послаблюючи броню ворожих героїв у цільовій області."
"DOTA_Tooltip_ability_dazzle_weave_radius"	"РАДІУС:"
"DOTA_Tooltip_ability_dazzle_weave_duration"	"ТРИВАЛІСТЬ:"
"npc_dota_hero_dazzle_bio"	"Кожен юний послушник ордену Дезун повинен пройти серію ритуалів, перш ніж стати жерцем тіней. Останній ритуал є небезпечною мандрівкою у світ Нотл, непередбачувану реальність, звідки повертається далеко не кожен, хто зумів увійти. Одні з тих, хто повернувся, втрачали розум. Інші отримували дивні здібності. Так чи інак, а кожен, хто туди потрапляв, незворотно змінювався. Керований думками про просвітництво, Дазл був самим юним претендентом на проходження ритуалу за всю історію свого племені. Спершу орден відкинув його кандидатуру, стверджуючи, що він замолодий. Однак Дазла було не відмовити. Старійшини все ж побачили щось особливе у впертому послушникові і, зрештою, згодилися на ритуал. Дазл випив священне зілля та сів біля вогню, доки решта членів його племені виконували ритуальний танок. У цьому вічному вимірі світу Нотл, властивості світла і тіні були переплутані. Тому цілительне світло, що приємно мерехтіло у темряві, насправді було втіленням зла, а найжахливіші діянні чинилися у чарівному сяйві. Інтуїція старійшин була пророчою: Дазл виявився Тінистим Жерцем, подібних якому його народ ще не бачив. З силою, здатною як зцілювати, так і вбивати. І тепер він використовує свої здібності, аби допомагати друзям і знищувати ворогів."
